YEAR,REGION,COUNTRY,MONTH,ARRIVALS,HAS_EVENT,Avg_Temperature_C,Avg_Rainfall_mm,MONTH_NUM,MONTH_SIN,MONTH_COS,DATE
2025,Asia & Oceania,New Zealand,April,1434,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,America,Nicaragua,April,1,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Africa,Niger,April,0,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Africa,Nigeria,April,4,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Europe,Norway,April,878,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Middle East,Oman,April,183,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Asia & Oceania,Pakistan,April,1156,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Asia & Oceania,Palau,April,1,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Middle East,Palestinian Territories,April,72,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,America,Panama,April,1,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Asia & Oceania,Papua New Guinea,April,46,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,America,Paraguay,April,3,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,America,Peru,April,30,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Asia & Oceania,Philippines,April,565,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Europe,Poland,April,2098,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Europe,Portugal,April,763,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Middle East,Qatar,April,107,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Africa,Republic of Congo,April,0,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Europe,Romania,April,456,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Europe,Russian Federation,April,13525,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Africa,Rwanda,April,6,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,America,Saint Barthelemy,April,0,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,America,Saint Kitts and Nevis,April,6,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,America,Saint Lucia,April,7,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,America,Saint Vincent and the Grenadi,April,0,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Asia & Oceania,Samoa,April,1,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Europe,San Marino,April,2,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Africa,Sao Tome and Principe,April,0,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Middle East,Saudi Arabia,April,416,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Africa,Senegal,April,4,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Europe,Serbia,April,227,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Africa,Seychelles,April,365,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Africa,Sierra Leone,April,2,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Asia & Oceania,Singapore,April,1060,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Europe,Slovakia,April,627,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Europe,Slovenia,April,338,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Asia & Oceania,Solomon Islands,April,0,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Africa,Somalia,April,14,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Africa,South Africa,April,370,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Asia & Oceania,South Korea ,April,584,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Africa,South Sudan,April,0,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Europe,Spain,April,3144,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Africa,Sudan,April,102,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,America,Suriname,April,4,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Africa,Swaziland,April,0,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Europe,Sweden,April,696,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Europe,Switzerland,April,3241,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Middle East,Syrian Arab Republic,April,0,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Asia & Oceania,Tajikistan,April,46,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Asia & Oceania,Tanzania,April,13,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Asia & Oceania,Thailand,April,1220,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Asia & Oceania,The Gambia,April,0,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Asia & Oceania,Timor-Leste,April,0,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Asia & Oceania,Togo,April,0,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Asia & Oceania,Tonga,April,0,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,America,Trinidad and Tobago,April,2,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Asia & Oceania,Tunisia,April,60,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Asia & Oceania,Turkey,April,533,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Asia & Oceania,Turkmenistan,April,13,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Asia & Oceania,Uganda,April,11,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Asia & Oceania,Ukraine,April,411,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Middle East,United Arab Emirates,April,502,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Europe,United Kingdom,April,17348,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,America,United States,April,4202,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,America,Uruguay,April,46,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Asia & Oceania,Uzbekistan,April,47,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Asia & Oceania,Vanuatu,April,3,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Europe,Vatican City,April,0,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,America,Venezuela,April,8,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Asia & Oceania,Vietnam,April,778,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Middle East,Yemen ,April,38,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Africa,Zambia,April,4,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Africa,Zimbabwe,April,13,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2025-04-01
2025,Asia & Oceania,Afghanistan,May,10,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Albania,May,13,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Algeria,May,31,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Andorra,May,6,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Angola,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,Antigua and Barbuda,May,3,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,Argentina,May,60,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Asia & Oceania,Armenia,May,74,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Asia & Oceania,Australia,May,5929,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Austria,May,483,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Asia & Oceania,Azerbaijan,May,54,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,Bahamas,May,1,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Middle East,Bahrain,May,54,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Asia & Oceania,Bangladesh,May,7282,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,Barbados,May,1,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Belarus,May,148,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Belgium,May,664,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,Belize,May,3,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Benin,May,1,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Asia & Oceania,Bhutan,May,55,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,Bolivia,May,2,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Bosnia and Herzegovina,May,20,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Botswana,May,8,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,Brazil,May,132,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Asia & Oceania,Brunei Darussalam,May,17,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Bulgaria,May,88,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Burkina Faso,May,3,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Burundi,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Asia & Oceania,Cambodia,May,28,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Cameroon,May,2,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,Canada,May,3412,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Cape Verde,May,1,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Central African Republic,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Chad,May,2,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,Chile,May,41,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Asia & Oceania,China,May,8803,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,Colombia,May,56,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Comoros,May,6,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,Costa Rica,May,12,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Cote d'lvoire,May,3,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Croatia,May,32,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,Cuba,May,2,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Cyprus,May,51,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Czech Republic,May,354,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Democratic Republic of  Congo,May,3,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Denmark,May,500,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Djibouti,May,3,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,Dominica,May,10,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,Dominican Republic,May,8,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,Ecuador,May,12,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Egypt,May,298,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,El Salvador,May,3,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Equatorial Guinea,May,1,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Eritrea,May,1,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Estonia,May,28,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Ethiopia,May,11,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Asia & Oceania,Fiji,May,6,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Finland,May,208,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,France,May,5470,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Gabon,May,1,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Georgia,May,26,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Germany,May,7223,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Ghana,May,3,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Greece,May,140,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,Grenada,May,1,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,Guatemala,May,10,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Guinea,May,2,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Guinea-Bissau,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,Guyana,May,3,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,Haiti,May,1,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,Honduras,May,3,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Hungary,May,133,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Iceland,May,13,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Asia & Oceania,India,May,47001,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Asia & Oceania,Indonesia,May,471,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Middle East,Iran,May,354,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Middle East,Iraq,May,65,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Ireland,May,473,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Middle East,Israel,May,896,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Italy,May,1333,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,Jamaica,May,3,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Asia & Oceania,Japan,May,2126,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Middle East,Jordan,May,169,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Asia & Oceania,Kazakhstan,May,207,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Kenya,May,71,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Kosovo,May,4,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Middle East,Kuwait,May,106,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Asia & Oceania,Kyrgyzstan,May,72,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Asia & Oceania,Lao People's Democratic Republic,May,18,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Latvia,May,50,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Middle East,Lebanon,May,169,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Lesotho,May,5,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Liberia,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Libya,May,5,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Liechtenstein,May,7,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Lithuania,May,102,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Luxembourg,May,23,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Macedonia,May,19,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Madagascar,May,17,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Malawi,May,4,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Asia & Oceania,Malaysia,May,1920,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Asia & Oceania,Maldives,May,3006,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Mali,May,4,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Malta,May,18,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Asia & Oceania,Marshall Islands,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Mauritania,May,3,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Mauritius,May,56,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,Mexico,May,88,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Moldova,May,11,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Monaco,May,3,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Asia & Oceania,Mongolia,May,20,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Montenegro,May,5,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Morocco,May,108,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Mozambique,May,2,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Asia & Oceania,Myanmar,May,203,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Namibia,May,7,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Asia & Oceania,Nauru,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Asia & Oceania,Nepal,May,403,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Netherlands,May,2329,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Asia & Oceania,New Zealand,May,840,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,Nicaragua,May,1,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Niger,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Nigeria,May,14,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Norway,May,355,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Middle East,Oman,May,136,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Asia & Oceania,Pakistan,May,946,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Asia & Oceania,Palau,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Middle East,Palestinian Territories,May,43,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,Panama,May,2,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Asia & Oceania,Papua New Guinea,May,21,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,Paraguay,May,4,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,Peru,May,20,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Asia & Oceania,Philippines,May,472,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Poland,May,1078,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Portugal,May,312,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Middle East,Qatar,May,47,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Republic of Congo,May,2,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Romania,May,190,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Russian Federation,May,3328,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Rwanda,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,Saint Barthelemy,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,Saint Kitts and Nevis,May,4,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,Saint Lucia,May,1,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,America,Saint Vincent and the Grenadi,May,7,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Asia & Oceania,Samoa,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,San Marino,May,2,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Sao Tome and Principe,May,1,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Middle East,Saudi Arabia,May,433,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Senegal,May,5,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Europe,Serbia,May,56,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Seychelles,May,192,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Africa,Sierra Leone,May,2,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
2025,Asia & Oceania,Singapore,May,1054,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2025-05-01
